Epoch,Train_Loss,Test_Loss,Test_Accuracy
1,2.922443622350692,2.307556586265564,0.1
2,2.349462589025497,2.315611732006073,0.1
3,2.3109442341327666,2.31523428440094,0.1
4,2.35783241212368,2.310019648075104,0.1
5,2.4213991850614542,2.3183389854431153,0.1
6,2.457143794894219,2.319392559528351,0.1
7,2.4218241679668426,2.315797312259674,0.1
8,2.4065552228689193,2.3062957668304445,0.1
9,2.370206093788147,2.30470422744751,0.1
10,2.3303333604335785,2.3098206067085267,0.1
11,2.2820535999536515,2.2999430108070373,0.1
12,2.2300621658563613,2.2827825927734375,0.1027
13,2.1993234008550644,2.280334966182709,0.1069
14,2.1783617740869525,2.2509845542907714,0.1184
15,2.1463175544142716,2.2219271540641783,0.1229
16,2.138553541302681,2.1984027647972106,0.1487
17,2.123173461556435,2.1870969486236573,0.159
18,2.1080661439895634,2.1507492661476135,0.1778
19,2.102028714120388,2.1195296478271484,0.1896
20,2.0872007501125336,2.1158592534065246,0.1856
21,2.095387064516544,2.116823513507843,0.183
22,2.109979330301284,2.111205961704254,0.1883
23,2.1060952776670456,2.113105046749115,0.196
24,2.0999850672483444,2.0958777546882628,0.1945
25,2.0714250072836875,2.025832780599594,0.2444
26,2.083004156649113,2.0144957768917084,0.262
27,2.078553957045078,2.02911493062973,0.2635
28,2.0579872730374333,2.018343924283981,0.2513
29,2.058443687260151,1.9670184111595155,0.2859
30,2.067071287333966,1.9510467040538788,0.2888
31,2.048812810480595,1.9528608930110931,0.2859
32,2.0458363893628113,1.9325636398792267,0.2885
33,2.0387103539705276,1.9090293490886687,0.286
34,2.0086085963249207,1.8790070855617522,0.2959
35,2.009463983476162,1.8722323966026306,0.2896
36,1.9981985279917716,1.8512809407711028,0.297
37,1.9825748336315159,1.829207843542099,0.3013
38,1.9839553523063658,1.8196789169311522,0.3091
39,1.9783753430843352,1.8273273718357086,0.3113
40,1.967970862686634,1.8068173599243165,0.3316
41,1.9518592190742496,1.7863368368148804,0.3309
42,1.957622739672661,1.8004094064235687,0.3085
43,1.9651004284620281,1.8030845785140992,0.3098
44,1.9459461760520935,1.7886164939403535,0.3165
