Epoch,Train_Loss,Test_Loss,Test_Accuracy
1,5.24664040505886,2.3039534521102905,0.1
2,7.573610508441925,2.323272671699524,0.1
3,4.577190774679184,2.3412310004234316,0.1
4,3.1174020022153854,2.3315017771720887,0.1
5,2.5907676726579663,2.319804022312164,0.1
6,2.419692346453667,2.311697280406952,0.1
7,2.3475209534168244,2.3099407291412355,0.1
8,2.3177028238773345,2.3066923236846923,0.1
9,2.3046404480934144,2.3056368613243103,0.1
10,2.3009377747774122,2.3057189750671387,0.1
11,2.342647817730904,2.3072555327415465,0.1
12,2.351030015945435,2.3071870183944703,0.1
13,2.3413540631532666,2.3077850317955018,0.1
14,2.3291274160146713,2.3084519839286806,0.1
15,2.3053751796483994,2.3075715374946593,0.1
16,2.282366269826889,2.3054999542236327,0.1388
17,2.2764049887657167,2.304395124912262,0.1097
18,2.3074995934963227,2.2913288402557375,0.1171
19,2.3274893134832384,2.2945109391212464,0.1073
20,2.300952196121216,2.296309974193573,0.0997
21,2.2950687974691393,2.289622926712036,0.1295
22,2.3038419634103775,2.2849063324928283,0.1416
23,2.2920355290174483,2.2871103954315184,0.1065
24,2.2785758107900618,2.2648869132995606,0.1173
25,2.2727259665727617,2.2694983148574828,0.1509
26,2.2663865000009538,2.246909441947937,0.1431
27,2.241818368434906,2.246959252357483,0.1321
28,2.2529497176408766,2.247228286266327,0.1359
29,2.2816918909549715,2.2542135167121886,0.1285
30,2.2641784042119983,2.266127541065216,0.144
31,2.2255894660949704,2.2411384773254395,0.1676
32,2.209070694446564,2.220979654788971,0.1772
33,2.2154943227767943,2.2103245067596435,0.1571
34,2.2317584991455077,2.207744250297546,0.1672
35,2.2355186492204666,2.2160393929481508,0.1508
36,2.2112147450447086,2.2085484313964843,0.1623
37,2.1960095316171646,2.195125844478607,0.1762
38,2.1943491399288177,2.1889117312431337,0.1782
39,2.214137503504753,2.1813091826438904,0.1778
40,2.2097735077142717,2.192958195209503,0.1647
41,2.205862098932266,2.1900353717803953,0.1661
42,2.193955636024475,2.193164644241333,0.1667
43,2.1885192275047305,2.188694505691528,0.1675
44,2.1935990393161773,2.183696460723877,0.1668
45,2.1856287926435467,2.174070372581482,0.1757
46,2.1782010823488234,2.1517746925354,0.1828
47,2.1848191022872925,2.170726811885834,0.1879
48,2.1810265630483627,2.1674202513694762,0.186
49,2.1735239028930664,2.1603632307052614,0.1871
50,2.1777372330427167,2.167904119491577,0.1762
51,2.174805226922035,2.1496581554412844,0.1924
52,2.172796630859375,2.125901393890381,0.2077
53,2.180256912112236,2.12107506275177,0.2155
54,2.1872406631708143,2.1190677857398987,0.2217
55,2.1759930461645127,2.1031904578208924,0.2351
56,2.1666286081075667,2.0957676005363464,0.2273
57,2.1516089260578153,2.081137001514435,0.2411
58,2.1376158595085144,2.0709987819194793,0.2424
59,2.133739486336708,2.066331205368042,0.2416
60,2.1413412362337114,2.068609390258789,0.2434
61,2.145532950758934,2.071876503229141,0.2304
62,2.149344044923782,2.0844576144218445,0.2339
63,2.153925615549088,2.089859576225281,0.232
64,2.141915300488472,2.0941223311424255,0.223
65,2.13476085960865,2.093648524284363,0.2209
66,2.1349881976842884,2.0880801558494566,0.2338
67,2.1323314368724824,2.06398334145546,0.2555
68,2.136545845866203,2.0547596871852876,0.2444
69,2.1352704763412476,2.055129555463791,0.2459
70,2.1330087423324584,2.036635231971741,0.2584
71,2.1252301305532457,2.02894015789032,0.252
72,2.1237116813659664,2.026636587381363,0.2423
73,2.116799846291542,2.0140517008304597,0.2508
74,2.110590425133705,2.0063779973983764,0.252
75,2.1048059299588204,2.010298727750778,0.2456
76,2.1023467451334,2.0034918105602264,0.2525
77,2.1006678223609923,1.9992524325847625,0.2566
78,2.0937992960214613,1.9941029179096221,0.2457
79,2.0987983673810957,1.9917476963996887,0.2469
80,2.0971338242292403,1.9906079244613648,0.2559
81,2.0957308262586594,1.991023669242859,0.2558
82,2.0946288943290714,1.9865066027641296,0.2656
83,2.102185232937336,1.984801619052887,0.2643
84,2.0910454005002976,1.984999454021454,0.2569
85,2.088812656700611,1.9857702851295471,0.2516
86,2.0773659706115724,1.9750781428813935,0.2529
87,2.078761255741119,1.9764094793796538,0.2595
88,2.074537019431591,1.9696753382682801,0.2574
89,2.074576872587204,1.9615583419799805,0.2617
90,2.0748359113931656,1.9649388802051544,0.2586
91,2.0689333871006967,1.955590192079544,0.2575
92,2.089863075315952,1.961443464756012,0.2596
93,2.103801044821739,1.9719274139404297,0.2607
94,2.102754148840904,1.9744515764713286,0.2544
95,2.114522065222263,1.9767107498645782,0.2612
96,2.0964711934328077,1.9771856665611267,0.2593
97,2.0881661683321,1.9758785676956176,0.2581
98,2.0774459943175314,1.9803894591331481,0.2626
99,2.060514509677887,1.968829380273819,0.2633
100,2.059145003557205,1.9658405816555022,0.2635
101,2.061799982190132,1.9638371765613556,0.2655
102,2.0609446093440056,1.9594023895263672,0.2623
