Epoch,Train_Loss,Test_Loss,Test_Accuracy
1,4.213774548470974,2.3026031994819642,0.1
2,3.867069932818413,2.3027737808227537,0.1
3,2.76947573274374,2.3037339735031126,0.1
4,2.367064210772514,2.3047606205940245,0.1
5,2.2976204991340636,2.3036321687698362,0.1
6,2.30145902633667,2.3036510157585144,0.1
7,2.28546462059021,2.3034428095817567,0.1
8,2.2760090976953506,2.3033169531822204,0.1
9,2.2654196605086323,2.304510946273804,0.1
10,2.32533888220787,2.3057608222961425,0.1
11,2.3522400751709935,2.3065988707542417,0.1
