Epoch,Train_Loss,Test_Loss,Test_Accuracy
1,2.909181131720543,2.3030144214630126,0.1
2,2.451405715048313,2.3068817543983458,0.1
3,2.6833887168765065,2.3054580950737,0.1
4,2.5515711525082585,2.3053756499290468,0.1
5,2.3986058869957927,2.31048868894577,0.1
6,2.338862086832523,2.3051357746124266,0.1
7,2.3874985229969026,2.3046831250190736,0.1
8,2.444819656610489,2.3053247261047365,0.1
9,2.3259079536795615,2.301998248100281,0.1
10,2.2868225687742236,2.3001568579673766,0.1045
11,2.300573686361312,2.3006012177467348,0.1021
12,2.36229994982481,2.296183772087097,0.1131
13,2.359696664214135,2.300809020996094,0.1
14,2.26505789488554,2.2945946574211122,0.1
15,2.265584847033023,2.2857609486579893,0.1144
16,2.3352047616243357,2.290611481666565,0.1074
17,2.2923348140716557,2.278990921974182,0.1133
18,2.2424542167782784,2.2747836303710938,0.1164
19,2.2326816523075106,2.272248241901398,0.1155
20,2.2579992663860318,2.2534597182273863,0.1337
21,2.2847051772475244,2.2605038022994997,0.1204
22,2.256573696136474,2.243826584815979,0.1402
23,2.222543561160564,2.219533550739288,0.1564
24,2.242214911282063,2.208301775455475,0.1684
25,2.2365342196822167,2.2174388575553894,0.1634
26,2.2366145053505893,2.195728876590729,0.1795
27,2.240394313335419,2.2024258255958555,0.1783
28,2.1905262634158134,2.17690548658371,0.1676
29,2.2170612782239916,2.180872392654419,0.181
30,2.2367934790253643,2.1574490904808044,0.1925
31,2.185626739561558,2.1515309858322142,0.1921
32,2.183514818251133,2.1524408650398255,0.2063
33,2.2295232594013217,2.1489985179901123,0.1936
34,2.1963329800963396,2.134514012336731,0.1858
35,2.184822782874108,2.130051386356354,0.2075
36,2.187185355424881,2.1157532382011413,0.2132
37,2.190695255696774,2.106823604106903,0.2017
38,2.191295307576656,2.0998879861831665,0.2145
39,2.188315461277962,2.1260906791687013,0.2079
40,2.1735658827424054,2.1096577548980715,0.2206
41,2.185431861281395,2.0993267416954042,0.2097
