Sum_l0,Sum_a0
0.3655345857143402,0.9605
0.3736405849456787,0.9603
0.429106730222702,0.9591
0.4045963644981384,0.9597
0.4355497121810913,0.9576
0.42399486899375916,0.9572
0.42274426817893984,0.956
0.40736705660820005,0.9563
0.41123433113098146,0.9559
0.3985647737979889,0.9562
0.40231195092201233,0.956
0.41299710273742674,0.9549
0.41573208570480347,0.9567
0.42425466775894166,0.955
0.4051513075828552,0.9562
0.37621626257896423,0.9554
0.3606643080711365,0.9565
0.33028902411460875,0.9562
0.30173550844192504,0.9566
0.2856314480304718,0.9572
0.2805527150630951,0.9583
0.27888876795768736,0.9591
0.2702008068561554,0.9588
0.26832030415534974,0.9607
0.2662325441837311,0.9603
0.2627758264541626,0.961
0.2602839171886444,0.9611
0.25942381024360656,0.9616
0.26136487126350405,0.9623
0.2570857137441635,0.9628
0.25488599240779874,0.9629
0.25903683304786684,0.9631
0.25632810592651367,0.9631
0.25637743473052976,0.9634
0.25189287662506105,0.9637
0.25269836485385894,0.9637
0.25281949937343595,0.9635
0.24862301647663115,0.9642
0.25082983672618864,0.9646
0.24656843841075898,0.965
0.24929058849811553,0.9649
0.2465166538953781,0.9653
0.24731360077857972,0.9652
0.24352600276470185,0.9657
0.2437218815088272,0.9652
0.24545751214027406,0.9653
0.24242221117019652,0.9658
0.24549371302127837,0.9658
0.2442035049200058,0.9661
0.24279156625270842,0.9663
0.2438392758369446,0.966
0.23988335132598876,0.9657
0.24059287905693055,0.9663
0.23936501741409302,0.966
0.23835847973823548,0.9664
0.2374413102865219,0.9661
0.23811856806278228,0.9666
0.23797083795070648,0.9665
0.23640651404857635,0.9663
0.23525243103504181,0.9664
0.23583332002162932,0.966
0.23253149390220643,0.9674
0.23359183967113495,0.9661
0.23248777091503142,0.9675
0.2388097584247589,0.9667
0.23127880096435546,0.968
0.23781841695308686,0.9672
0.23165578842163087,0.9679
0.23807912468910217,0.9676
0.23708116710186006,0.9684
0.2404349386692047,0.9687
0.23767922520637513,0.9684
0.24297630786895752,0.9691
0.239789417386055,0.9679
0.24212663173675536,0.9687
0.244756343960762,0.9678
0.2535678565502167,0.9685
0.269755882024765,0.9675
0.28812998831272124,0.9681
0.3395960807800293,0.968
0.3831755518913269,0.9681
0.4491866320371628,0.9675
0.49028161764144895,0.9669
0.5333200633525849,0.9655
0.5075508326292038,0.964
0.4910904109477997,0.9609
0.4357027351856232,0.9614
0.3854495406150818,0.9597
0.3368364930152893,0.9617
0.2964330524206161,0.9607
0.2807025104761124,0.9622
0.2577904641628265,0.9626
0.2534006029367447,0.9643
0.24273584485054017,0.9643
0.24019029438495637,0.9645
0.2412015527486801,0.965
0.23700732588768006,0.9656
0.23728662729263306,0.9656
0.23708250224590302,0.9661
0.23465518951416015,0.966
0.2341764360666275,0.9663
0.23456901609897612,0.9664
0.23146552145481109,0.9664
0.2288762927055359,0.9661
0.22477057278156282,0.9664
0.22843685150146484,0.9668
0.2314838409423828,0.9668
0.22414144575595857,0.9676
0.23210290372371672,0.9676
0.22689167857170106,0.9679
0.22985174953937532,0.9676
0.2293157994747162,0.968
0.22895584106445313,0.9684
0.22500721216201783,0.9684
0.22390905320644378,0.9688
0.2256756454706192,0.9688
0.22296325266361236,0.9689
0.22515716254711152,0.9689
0.22605392336845398,0.9691
0.2282004565000534,0.9694
0.22993078529834748,0.9693
0.23551972210407257,0.9699
0.23663261234760286,0.9692
0.24215424060821533,0.9694
0.24198513925075532,0.9689
0.24300500452518464,0.9689
0.23732663094997405,0.9694
0.2383049190044403,0.9689
0.231744983792305,0.9696
0.23565890192985534,0.9701
0.23887068629264832,0.9698
0.2399707853794098,0.9699
0.25621123909950255,0.9704
0.26138717532157896,0.9704
0.27709721624851225,0.9693
0.27827375531196596,0.9699
0.28225711584091184,0.9691
0.27378209829330447,0.9695
0.2611468553543091,0.969
0.24177682995796204,0.9697
0.23375634253025054,0.9694
0.2257833868265152,0.9699
0.21771287620067598,0.9701
0.21326797902584077,0.9703
0.21173406541347503,0.9704
0.21210775077342986,0.971
0.21241529881954194,0.9706
0.2079378455877304,0.9707
0.21336477100849152,0.9707
0.2085697740316391,0.9709
0.2103450894355774,0.971
0.20783244967460632,0.9712
0.20548724234104157,0.9716
0.2063871681690216,0.9713
0.20286673307418823,0.9714
0.2057585448026657,0.971
0.2037592649459839,0.972
0.20633405148983003,0.9711
0.20786141157150267,0.9714
0.2046740621328354,0.9717
0.20199260115623474,0.9716
0.20699228644371032,0.972
0.20570967495441436,0.9721
0.20227110683917998,0.9719
0.2001516193151474,0.9717
0.20278240740299225,0.9722
0.20009099543094636,0.9724
0.20207593142986296,0.9725
0.19963092505931854,0.9725
0.19512215852737427,0.9725
0.20052298307418823,0.9724
0.19915454387664794,0.9729
0.20057718455791473,0.9727
0.20134423077106475,0.9732
0.19887341260910035,0.973
0.1978980243206024,0.973
0.20038370788097382,0.9726
0.1957618623971939,0.9728
0.2003944158554077,0.973
0.19777248799800873,0.9732
0.20048680603504182,0.9732
0.1991472512483597,0.9731
0.19919948875904084,0.9733
0.19607470333576202,0.9734
0.19414663016796113,0.9734
0.19576312005519866,0.9736
0.1977647453546524,0.9734
0.1973612666130066,0.9734
0.19913962483406067,0.9738
0.1953133910894394,0.9737
0.19670250713825227,0.9734
0.1949323445558548,0.9741
0.19558601677417756,0.9739
0.19568838477134703,0.9742
0.1976115107536316,0.9741
0.19762785434722902,0.9742
0.20075528621673583,0.9742
0.19198030829429627,0.9742
0.19595932960510254,0.9745
0.19513732194900513,0.974
0.19466564059257507,0.9737
0.19330885112285615,0.9736
0.19231683611869813,0.9744
0.1905154138803482,0.974
0.19062702357769012,0.974
0.19468882083892822,0.9741
0.19288951754570008,0.9742
0.19667616188526155,0.9741
0.19431527256965636,0.9745
0.19783401489257812,0.9745
0.1930468797683716,0.9745
0.1958971291780472,0.9744
0.1973297953605652,0.9744
0.19026887118816377,0.9742
0.19300516545772553,0.9746
0.19580957889556885,0.9742
0.1951879620552063,0.9744
0.19106442630290985,0.974
0.19490964114665985,0.9747
0.19039809703826904,0.9741
0.19325766563415528,0.9745
0.19859273135662078,0.9749
0.19827357232570647,0.974
0.20041481852531434,0.9747
0.20206546783447266,0.9745
0.1970386564731598,0.9741
0.19851887822151185,0.974
0.19680153727531433,0.9742
0.19718508422374725,0.9745
0.19814447164535523,0.9743
