Epoch,Train_Loss,Test_Loss,Test_Accuracy
1,3.294785093665123,2.304018189907074,0.1
2,2.4522405722737313,2.3101735377311705,0.1
3,2.805191679894924,2.3046087265014648,0.1
4,2.892304518222809,2.308028542995453,0.1
5,2.5643944168090824,2.3078238677978518,0.1
6,2.388017369806767,2.3094946217536925,0.1
7,2.3806258240342135,2.3203329753875734,0.1
8,2.5816545879840853,2.3075704073905943,0.1
9,2.5670570456981663,2.305564250946045,0.1
10,2.449823584258556,2.308564443588257,0.1
11,2.32892158806324,2.3111306619644165,0.1
12,2.3018627929687505,2.315279631614685,0.1
13,2.3455769023299218,2.3085299038887026,0.1003
14,2.429729512035847,2.304422950744629,0.1021
15,2.423651347756386,2.3033280539512635,0.1004
16,2.341375550329685,2.3034771633148194,0.1009
17,2.3000872603058817,2.3067514872550965,0.1018
18,2.282917893826961,2.3114676022529603,0.1008
19,2.2590844729542736,2.308697772026062,0.1
20,2.3367021830379966,2.307734959125519,0.1002
21,2.4256500448286533,2.3032805013656614,0.0985
22,2.3839976732432837,2.3025249075889587,0.1001
23,2.3479372030496597,2.304988582134247,0.0979
24,2.291618303656578,2.3076053786277773,0.1
25,2.2853537124395364,2.314476590156555,0.1
26,2.2913244092464446,2.310706608295441,0.1021
27,2.3404437384009364,2.3110631942749023,0.1
28,2.4368614852428427,2.3052178382873536,0.1
29,2.36705243319273,2.30534410238266,0.1001
30,2.303059558272362,2.306039707660675,0.1003
31,2.279588796496392,2.30536363363266,0.1003
32,2.293298440873623,2.3041750383377075,0.1002
33,2.283720318377018,2.3039384722709655,0.1024
34,2.2774415415525437,2.302778422832489,0.1033
35,2.3609383499622347,2.301529734134674,0.1032
36,2.334259622991085,2.301564345359802,0.1033
