Epoch,Train_Loss,Test_Loss,Test_Accuracy
1,2.365734122991562,2.305006387233734,0.1
2,2.288411993384361,2.317023811340332,0.1
3,2.199286891520024,2.322072837352753,0.1
4,2.2038006886839865,2.298061194419861,0.1009
5,2.2188307443261146,2.2872805190086365,0.1061
6,2.2433915659785266,2.272283346652985,0.1181
7,2.2478249591588972,2.2544159197807314,0.1296
8,2.1938290637731557,2.246722552776337,0.1386
9,2.1770768713951107,2.208993911743164,0.1602
10,2.1636848539113998,2.1891670179367066,0.1814
11,2.1382077032327658,2.16210177898407,0.1948
12,2.1231885412335396,2.1348987293243407,0.2346
13,2.098823581635952,2.1006138134002685,0.225
14,2.0735887256264687,2.064048696756363,0.2499
15,2.074127641916275,2.021544716358185,0.2899
16,2.0634956339001653,2.000426298379898,0.2915
17,2.0776309445500374,2.0199693417549134,0.2842
18,2.073018394112587,2.02591835975647,0.2586
19,2.0618342006206514,1.9935294961929322,0.2881
20,2.0234956803917883,1.931188908815384,0.3212
21,2.021065447628498,1.8715367639064788,0.3406
22,2.0253186425566674,1.864791566133499,0.3433
23,2.0157215452194213,1.850257066488266,0.3496
24,1.9947452834248545,1.822084493637085,0.3477
25,1.9885252574086194,1.8030452525615692,0.353
26,1.9860078531503675,1.7989676070213318,0.3556
27,1.977142217755318,1.7848305571079255,0.3602
28,1.9808029699325562,1.7804132747650145,0.3583
29,1.976148451268673,1.7963095343112945,0.3545
30,1.9578522568941115,1.7707685983181,0.3677
31,1.948129276037216,1.745838875770569,0.3607
32,1.936960720419884,1.7432975196838378,0.359
33,1.9144209280610085,1.7116926527023315,0.3648
34,1.905266937315464,1.7016839623451232,0.3716
35,1.9169295331835745,1.7107658421993255,0.3689
36,1.8995503425598141,1.687515743970871,0.3714
37,1.8840052035450932,1.664672213792801,0.3749
38,1.880605677366257,1.671159291267395,0.3703
39,1.89015020519495,1.6659553945064545,0.3937
40,1.9084188589453692,1.683438183069229,0.3866
41,1.8933935487270355,1.6809005880355834,0.3844
42,1.8841475063562392,1.655051693916321,0.3779
43,1.8810041290521624,1.6507003355026244,0.385
44,1.8868570137023923,1.6571393585205079,0.3843
45,1.8891744109988209,1.6483169794082642,0.3961
46,1.8882049289345744,1.6617801797389984,0.3968
47,1.8631806424260144,1.6468520116806031,0.4013
48,1.857442997097969,1.639291354417801,0.4027
49,1.868433713614941,1.6494862282276153,0.4019
50,1.8453176864981653,1.6296247494220735,0.4137
51,1.849713098406792,1.6258651387691498,0.4018
52,1.8426551023125648,1.6257372176647187,0.4073
53,1.848516232073307,1.6050388097763062,0.4154
54,1.8480083116889001,1.6198463034629822,0.4031
55,1.849104396402836,1.607630077600479,0.4083
56,1.8290012991428377,1.6092611229419709,0.4011
57,1.8365067049860955,1.6003012263774872,0.4045
58,1.8421084418892857,1.581872808933258,0.4236
59,1.8345724767446516,1.5798564839363098,0.4258
60,1.8246393167972563,1.5701172173023223,0.4245
61,1.8281478306651113,1.5687951707839967,0.4215
62,1.815230724513531,1.5712944495677947,0.4221
63,1.7974306061863898,1.544611873626709,0.4322
64,1.7884985280036925,1.5420223712921142,0.4368
65,1.786594901382923,1.5201626574993135,0.4427
66,1.7786121100187298,1.5258854115009308,0.4398
67,1.7648213127255439,1.504624913930893,0.4358
68,1.7550759699940677,1.5024933314323425,0.4394
69,1.7479205501079556,1.5034602558612824,0.442
70,1.7423741421103478,1.4854142224788667,0.4515
71,1.7405552312731742,1.4820984053611754,0.4478
72,1.7218512266874313,1.4688403797149658,0.4551
73,1.7271849048137664,1.4674637579917909,0.4554
74,1.7084268641471863,1.4521412694454192,0.4607
75,1.7051614785194396,1.454729723930359,0.4615
76,1.6921144264936445,1.4428791034221649,0.4694
77,1.6968425482511518,1.4432243716716766,0.464
78,1.687918709516525,1.4500297009944916,0.4642
79,1.6828544947504995,1.422840529680252,0.4709
80,1.6705798706412316,1.4128743147850036,0.4726
81,1.6682838699221612,1.4041679084300995,0.4762
82,1.6644646987318992,1.3967021775245667,0.4769
83,1.6655854031443595,1.3992774605751037,0.479
84,1.647019183933735,1.3904466509819031,0.4838
85,1.6493765625357628,1.3876701974868775,0.484
86,1.6497683298587797,1.3803521037101745,0.4939
87,1.6682262140512467,1.3766775989532472,0.4897
88,1.6658506658673282,1.3689933979511262,0.4912
89,1.6545425447821618,1.370145139694214,0.4913
90,1.6425414210557938,1.3631668519973754,0.4952
91,1.6415621405839922,1.3634203505516052,0.4958
92,1.6279091775417327,1.3582022440433503,0.5032
93,1.6319189700484276,1.3348048055171966,0.5082
94,1.6435584214329721,1.3372555565834046,0.508
95,1.6422946029901504,1.3415987956523896,0.5071
96,1.6368599563837052,1.349284703731537,0.5001
97,1.6379180696606634,1.348091835975647,0.4992
98,1.6393958151340484,1.3488509488105773,0.501
99,1.6202291360497472,1.343775064945221,0.5004
100,1.6169043213129044,1.3356912195682527,0.5004
101,1.5897101289033888,1.3201412892341613,0.5139
102,1.56176044434309,1.3005305469036101,0.5218
103,1.5511420756578445,1.3122547054290772,0.5162
104,1.5482068836688996,1.2828922629356385,0.5262
105,1.5419536626338959,1.2822565829753876,0.5262
106,1.5467057520151137,1.2950575685501098,0.5159
107,1.544756154716015,1.2778619885444642,0.5248
108,1.5391558375954628,1.2638186240196227,0.5388
109,1.5371151626110076,1.2601628768444062,0.534
110,1.5392548793554304,1.2621251273155212,0.5357
111,1.5469700220227243,1.2618810093402864,0.5372
112,1.536569316983223,1.2611889278888702,0.5358
113,1.5235540485382082,1.2482018554210663,0.5323
114,1.5090030997991564,1.2338206434249879,0.5397
115,1.4907927373051642,1.2289984661340714,0.5424
116,1.4984202057123188,1.2181336355209351,0.5473
117,1.4878505522012708,1.2149832350015641,0.5517
118,1.495937099456787,1.2232484728097917,0.5447
119,1.4971273314952853,1.221858007311821,0.5481
120,1.4833380153775217,1.2043342471122742,0.5559
121,1.4774390539526943,1.2002949404716492,0.5597
122,1.4768670788407325,1.1956060129404067,0.5599
123,1.480818214714527,1.195940854549408,0.5642
124,1.4775179436802865,1.1841405588388443,0.5716
125,1.4723145455121993,1.2069424515962601,0.5552
126,1.4797079950571062,1.197044277191162,0.5613
127,1.4669849681854248,1.177706522345543,0.5703
128,1.4585423454642295,1.182760444879532,0.5664
129,1.4618349295854567,1.1836860436201095,0.5648
130,1.4418377184867857,1.1658050924539567,0.5713
131,1.433807346522808,1.1673594611883162,0.5656
132,1.4443553334474564,1.1759355652332306,0.5676
133,1.439786075949669,1.1610264801979064,0.5735
134,1.43229989528656,1.1481795030832291,0.5735
135,1.4216011750698088,1.1416806679964067,0.5807
136,1.416136021614075,1.1517058849334716,0.5804
137,1.4126824700832368,1.1422108608484267,0.5848
138,1.4119214922189711,1.1355398511886596,0.5881
139,1.4048431688547134,1.1464187479019166,0.5858
140,1.4142551839351654,1.1262315207719802,0.5931
141,1.4030270200967787,1.1218581146001816,0.5929
142,1.3970699411630632,1.1381229394674302,0.5866
143,1.3811875078082083,1.1129910427331924,0.5966
144,1.3740870153903961,1.107977842092514,0.5962
145,1.3734356826543805,1.0984759378433226,0.6059
146,1.3776858374476435,1.089348155260086,0.6035
147,1.3867742687463758,1.0956958091259004,0.6033
148,1.4024918222427367,1.1055111235380173,0.5993
149,1.4006148624420163,1.095837275981903,0.5993
150,1.4135599434375765,1.095422675013542,0.5978
151,1.3951023215055467,1.0960650825500489,0.6031
152,1.3837404069304462,1.0859209489822388,0.6028
153,1.3644235050678253,1.074794309735298,0.6129
154,1.3530734977126122,1.0775166833400727,0.6045
155,1.335136270970106,1.062809290289879,0.6145
156,1.323735557794571,1.045606307387352,0.626
157,1.3180316880345344,1.0529877823591232,0.6169
158,1.3193821960687635,1.0534534960985185,0.6198
159,1.313709174990654,1.032576784491539,0.626
160,1.320025427341461,1.036940610408783,0.624
161,1.3208023363351824,1.0475380575656892,0.6217
162,1.3305594947934152,1.0386200845241547,0.6286
163,1.3195185160636902,1.0377263361215592,0.6254
164,1.3255472850799561,1.035607128739357,0.6234
165,1.3104171773791315,1.0293331187963486,0.6294
166,1.307789174765348,1.0273622506856919,0.6294
167,1.2852871200442313,1.0082586145401,0.6312
168,1.2788458999991419,1.0041985630989074,0.638
169,1.2720140297710896,0.9988070929050445,0.6381
170,1.2610802315175538,0.978704823255539,0.6442
171,1.2692637434601786,0.9914451014995574,0.6462
172,1.2676064518094063,0.9850278472900391,0.6441
173,1.2693301320075987,0.9789373487234115,0.6447
174,1.2637683030962943,0.9794161421060562,0.6437
175,1.2553641802072526,0.9701457160711289,0.6493
176,1.2725146500766278,0.9679238790273667,0.647
177,1.2710405021905897,0.9786511307954788,0.6474
178,1.2616142493486404,0.971072707772255,0.6481
179,1.2690755471587178,0.9709903866052627,0.6471
180,1.2600962872803212,0.970622968673706,0.6447
181,1.2560845753550531,0.9595067131519318,0.6521
182,1.2541385544836523,0.9520934736728668,0.6542
183,1.2516043744981291,0.9472209727764129,0.6553
184,1.248034786581993,0.9430405580997467,0.6568
185,1.236931891143322,0.930920649766922,0.6607
186,1.2371082235872746,0.9365427827835083,0.6615
187,1.241348288655281,0.9461892050504684,0.6557
188,1.2252176803350447,0.9267216360569,0.6577
189,1.209739092737436,0.9282702624797821,0.6638
190,1.1977803169190884,0.918188214302063,0.6663
191,1.1870497594773772,0.9055814045667648,0.6692
192,1.1827432774007323,0.8977322739362716,0.6708
193,1.184593729376793,0.901599383354187,0.6691
194,1.1780346822738648,0.8992321223020554,0.6717
195,1.1880226488411425,0.8933854800462723,0.6737
196,1.1913605053722855,0.8901567488908768,0.674
197,1.18940408423543,0.9037658733129501,0.6702
198,1.1839310052990915,0.8933081376552582,0.6763
199,1.1849027135968206,0.8866440570354461,0.6773
200,1.182277548313141,0.8832740473747254,0.6829
