Epoch,Train_Loss,Test_Loss,Test_Accuracy
1,15.450396459102631,2.3115150356292724,0.1
2,2.3309352290630336,2.304955453872681,0.1
3,2.303920954465866,2.3031716418266295,0.1
4,2.301273546218872,2.302834441661835,0.1003
5,2.299841344356537,2.3023795533180236,0.1002
6,2.2991201651096342,2.299799690246582,0.1099
7,2.2982188558578494,2.296399612426758,0.1184
8,2.2967163825035097,2.29436021566391,0.1209
9,2.294909437894821,2.2910099840164184,0.1247
10,2.2933694314956665,2.2873553657531738,0.1276
11,2.2889064514636988,2.278291916847229,0.1333
12,2.280319014787674,2.2638100004196167,0.131
13,2.2675646090507504,2.243218457698822,0.1406
14,2.2562994241714476,2.216495237350464,0.1506
15,2.2477922093868257,2.1983895015716555,0.1581
16,2.2324969685077667,2.195789346694946,0.156
17,2.220210899114609,2.1735487532615663,0.1739
18,2.2053001952171325,2.173752262592316,0.1825
19,2.189952254295349,2.1295887279510497,0.2082
20,2.172055507898331,2.1071490907669066,0.2084
21,2.1497319042682648,2.069479387998581,0.2167
22,2.159627925157547,2.0681216275691985,0.2228
23,2.286555955410004,2.218378541469574,0.1238
24,2.1351451694965364,2.1157819771766664,0.2003
25,2.1178518331050875,2.048616577386856,0.2166
26,2.093555406928062,2.007974271774292,0.2285
27,2.0904806280136112,1.9945626890659331,0.2197
28,2.0786620324850085,1.9834013187885284,0.238
29,2.0737909787893294,1.9755078434944153,0.2414
30,2.0681843304634095,1.9679533851146698,0.2433
31,2.0621827214956285,1.9654489862918854,0.2331
32,2.0584817785024647,1.9583258199691773,0.2466
33,2.0477354031801225,1.950250563621521,0.2492
34,2.0445137572288514,1.9519078874588012,0.2483
35,2.042953991293907,1.9422140419483185,0.2493
36,2.037165261507034,1.9344908940792083,0.2523
37,2.0304767131805423,1.927634333372116,0.2577
38,2.0356209146976467,1.9266863989830016,0.26
39,2.024531919360161,1.9201302540302276,0.2604
40,2.025513216257095,1.917484542131424,0.2589
41,2.0291714870929716,1.9107158505916595,0.2709
42,2.0102889835834503,1.899789720773697,0.2809
43,2.003956563472748,1.8915351355075836,0.275
44,1.9997264981269836,1.8869201338291168,0.2739
45,2.0159365791082386,1.8869408798217773,0.2743
46,2.00566402554512,1.8800149285793304,0.2872
47,1.9917566496133805,1.8741279208660127,0.2883
48,1.9929044485092162,1.860101945400238,0.2959
49,1.975706045627594,1.8512540709972383,0.2969
50,1.976949578523636,1.8427116334438325,0.3063
51,1.9727573364973068,1.842270313501358,0.3034
52,1.96750808596611,1.822657107114792,0.3173
53,1.9603353255987166,1.8174725246429444,0.3201
54,1.9457879894971846,1.8042814254760742,0.3215
55,1.9426512104272842,1.7901986265182495,0.3307
56,1.937887008190155,1.7856844794750213,0.3326
57,1.9360151571035384,1.7855968916416167,0.3385
58,1.9184237396717072,1.76175910115242,0.3464
59,1.91976008951664,1.7572583770751953,0.3486
60,1.910800671577454,1.7497739028930663,0.3619
61,1.9072674947977064,1.7513287878036499,0.3512
62,1.8901210498809813,1.7346041560173036,0.3621
63,1.8960015654563904,1.7241687500476837,0.3616
64,1.8875309425592424,1.7196119368076324,0.3746
65,1.8725503396987917,1.708860431909561,0.3768
66,1.872129111289978,1.7005116879940032,0.3796
67,1.865700210928917,1.702816081047058,0.3768
68,1.8648658174276354,1.6932649862766267,0.3795
69,1.8596595323085783,1.6796978199481964,0.3844
70,1.8520409309864043,1.6833392357826233,0.385
71,1.8428778636455534,1.6684784376621247,0.3899
72,1.8359705317020416,1.671705595254898,0.3902
73,1.8323967194557191,1.653595858812332,0.3954
74,1.8234903532266618,1.6460963773727417,0.3956
75,1.8255594748258592,1.6514030003547668,0.3958
76,1.8123840630054473,1.6390026915073395,0.3999
77,1.8358514773845669,1.6377260708808898,0.4013
78,1.8079845792055131,1.6377522456645965,0.4001
