Epoch,Train_Loss,Test_Loss,Test_Accuracy
1,2.602973528206348,2.3033110904693603,0.1
2,2.1986892503499984,2.3066349482536315,0.1
3,2.303139431476594,2.2971288180351257,0.1369
4,2.2034158343076706,2.2709665203094485,0.1607
5,2.171211181879044,2.2506450486183165,0.1613
6,2.1912725737690923,2.2612304496765137,0.1621
7,2.1764957645535468,2.25571230173111,0.1618
8,2.1543710541725156,2.238484547138214,0.1627
9,2.145656879842281,2.27169739484787,0.1645
10,2.174658960700035,2.2535309648513793,0.1613
11,2.125372443497181,2.243199200630188,0.1597
12,2.136829077005386,2.261075119972229,0.1653
13,2.1116035282611847,2.226193652153015,0.1639
14,2.176101798415184,2.218401198387146,0.1696
15,2.099655036330223,2.2308696246147157,0.1608
16,2.11116420596838,2.2374832010269166,0.167
17,2.146205888390541,2.2162151074409486,0.1648
18,2.0890153256058697,2.2196260929107665,0.169
19,2.087678655982018,2.235460615158081,0.1679
20,2.1264919966459273,2.2097834515571595,0.1705
21,2.08930695682764,2.214979560375214,0.169
22,2.0525062462687496,2.2218414402008055,0.1681
23,2.136577073931694,2.233759138584137,0.2119
24,2.098751416802407,2.206408214569092,0.2109
25,2.0770796358585355,2.2179661893844607,0.1696
26,2.0259615819156167,2.204720664024353,0.169
27,2.0151167076826093,2.213103771209717,0.1693
28,2.1305494517087937,2.193388385772705,0.169
29,2.067732054144144,2.191747934818268,0.1704
30,2.072514681369066,2.197503764629364,0.1674
31,2.057282488942146,2.199431073665619,0.1687
32,2.046049259901047,2.1904984283447266,0.1691
33,2.058042060136795,2.1840957403182983,0.1604
34,1.9983627851307397,2.1820442724227904,0.1763
35,2.0815748235583307,2.1664162945747374,0.1791
36,2.035808793157339,2.1463595700263975,0.18
37,2.0248443135619167,2.173971457481384,0.1853
38,1.9890665204823015,2.1639036107063294,0.1767
39,2.0586251048743724,2.140481550693512,0.1854
40,2.046106190979481,2.1323363637924193,0.1827
41,2.038968653082848,2.1059883677959443,0.1833
42,1.9997053994238374,2.1050385570526124,0.1905
43,2.017616748064756,2.112587468624115,0.1984
44,2.035494861602783,2.1240468978881837,0.1908
45,2.0084693922102446,2.1040542137622835,0.1915
46,2.036495186537504,2.0858443999290466,0.2008
47,2.0201579055190084,2.076074675321579,0.2001
48,1.9898425494134429,2.0807347548007966,0.2013
49,2.003795589506626,2.0869468784332277,0.1942
50,2.016182988286018,2.048082307577133,0.2195
51,2.0165409794449807,2.0458921432495116,0.2099
52,2.0205965989828103,2.0637204480171203,0.2111
53,1.9760053549706935,2.042130559682846,0.2106
54,2.0413412345945834,2.0218387508392333,0.2414
55,2.0013440015912054,2.0394510185718535,0.2245
56,1.9977499681711195,2.060552592277527,0.2549
57,1.9874833698570726,2.024666851758957,0.249
58,1.9620768357813358,2.0346802115440368,0.2221
59,2.008701900243759,2.0269644153118134,0.2177
60,1.964761133044958,2.0102232086658476,0.2527
61,1.978925469368696,2.0171206641197204,0.2691
62,1.9976038052141667,2.011780605316162,0.2266
63,1.9918579529225824,2.0174869894981384,0.2489
64,1.9719471049308772,1.9814775121212005,0.266
65,1.9120700240135189,2.0143607783317568,0.2513
66,1.941457801014185,2.0236906242370605,0.2493
67,1.988587191551924,2.049900240898132,0.255
68,1.9474198436737062,1.9446277678012849,0.3104
69,1.956756956279278,1.9652810907363891,0.2958
70,1.9206153917312623,2.0034661972522736,0.2735
71,1.9273051767051221,1.984199231863022,0.274
72,1.9474058698117727,1.9391024136543273,0.3021
73,1.9643998117744925,1.9445687198638917,0.2883
74,1.894694354832172,1.9583132064342499,0.2736
75,1.9684638898074627,1.9830517721176149,0.2764
76,1.9056893087923523,1.9555469870567321,0.2932
77,1.9046677777171137,1.9430054914951325,0.287
78,1.8568365372717381,1.96761865735054,0.2717
79,1.9818165376782422,1.9164742779731752,0.2971
80,1.920047320127487,1.9134736561775207,0.3188
81,1.9145392107963566,1.8911009991168977,0.3407
82,1.968279409557581,1.8853969311714172,0.3225
83,1.907022295296192,1.9124830162525177,0.3091
84,1.8753836379945277,1.8927747404575348,0.3074
85,1.9279033745825291,1.866132538318634,0.3496
86,1.9350478075444695,1.8907177078723907,0.3271
87,1.8543843194842342,1.8925021922588348,0.3043
88,1.877518772184849,1.889922810792923,0.3297
89,1.9446892611682411,1.8708629786968232,0.321
90,1.886092992872,1.8957981324195863,0.3304
91,1.8635703134536743,1.86166485786438,0.3687
92,1.8314915527403355,1.8821173202991486,0.3413
93,1.8390764741599561,1.8703797125816346,0.333
94,1.9600483509898186,1.877568850517273,0.3376
95,1.8163050848245619,1.8505576038360596,0.3588
96,1.8169927468895914,1.8879441547393798,0.3455
97,1.8484911793470382,1.8407949209213257,0.3606
98,1.8084174443781371,1.8454985308647156,0.3609
99,1.8599229690432544,1.8734129071235657,0.3569
100,1.8293386732041839,1.850688774585724,0.3587
101,1.8265316094458104,1.8177853477001191,0.3616
102,1.8663081161677837,1.8479780220985413,0.3511
103,1.830566646009683,1.8555529963970185,0.3336
104,1.7657444059848786,1.8191468167304992,0.3536
105,1.8049588558077811,1.827553185224533,0.3531
106,1.8537755535542968,1.8572436881065368,0.2984
107,1.7770528483390806,1.8510211575031281,0.3118
108,1.738309318125248,1.8310300397872925,0.3395
109,1.7419745340943336,1.8189435303211212,0.3496
110,1.7214363780617716,1.8114592373371123,0.3466
111,1.7444089566171173,1.7887070655822754,0.3807
112,1.7309111134707926,1.824131451845169,0.3627
113,1.643347384631634,1.8110839712619782,0.3489
114,1.7084022046625615,1.7975113093852997,0.3696
115,1.6614693221449852,1.7820041501522064,0.3723
116,1.619050976783037,1.7759248614311218,0.3694
117,1.6398477680981156,1.7917843294143676,0.3582
118,1.6280825872719287,1.7795498979091644,0.3634
119,1.8049964141845702,1.8033193910121919,0.3507
120,1.6212389539182186,1.7847327506542205,0.3735
121,1.626169128715992,1.8136722457408905,0.3546
122,1.5909522460401058,1.7565402257442475,0.3782
123,1.5843298567831516,1.742905387878418,0.3892
124,1.6118448676168917,1.7614942181110382,0.3668
125,1.542591401040554,1.7386402714252471,0.3864
126,1.551905005276203,1.7295797300338744,0.3901
127,1.6444032596051692,1.7809580540657044,0.3664
128,1.5663031242787837,1.7616229891777038,0.3722
129,1.530565538555384,1.7507341301441193,0.3804
130,1.4422437197715043,1.7338986563682557,0.3807
131,1.5210476611554622,1.7096773147583009,0.3783
132,1.4807926055788991,1.7196684062480927,0.3876
133,1.5990733237564563,1.7196021676063538,0.376
134,1.568050883114338,1.715211535692215,0.3862
135,1.5383043324202297,1.7162717974185944,0.3922
136,1.4870288074016575,1.6894416773319245,0.3893
137,1.4955963864922523,1.6834110200405121,0.3863
138,1.4780252665281295,1.7073806023597717,0.3836
139,1.487753232419491,1.69280748963356,0.3923
140,1.4002558804303404,1.709088683128357,0.3777
141,1.4536266034841536,1.692389965057373,0.3863
142,1.509708547741175,1.7115621554851532,0.3833
143,1.6031413495540618,1.7614643120765685,0.3506
144,1.4526095460355282,1.7089004004001618,0.3884
145,1.462849731594324,1.6892413878440857,0.386
146,1.4299050642549993,1.667060673236847,0.3978
147,1.494075938537717,1.6749276626110077,0.4063
148,1.4168232500553128,1.6825373923778535,0.3991
