Epoch,Train_Loss,Test_Loss,Test_Accuracy
1,2.6024617078900336,2.303658106327057,0.1
2,2.2079567432403566,2.306792185306549,0.1
3,2.296951107680798,2.3064347982406614,0.1193
4,2.2145100691914554,2.293804521560669,0.1419
5,2.158485908508301,2.2602180528640745,0.1537
6,2.2207381716370582,2.262979893684387,0.1574
7,2.173754224181175,2.259568531513214,0.1648
8,2.1457453939318656,2.2325896716117857,0.1598
9,2.1440324392914776,2.241467158794403,0.1655
10,2.1103641763329506,2.2395374464988707,0.1508
11,2.1274990355968475,2.2337922167778017,0.187
12,2.1292045313119887,2.2442371964454653,0.2061
13,2.1428424400091175,2.2017421460151674,0.2117
14,2.1035505899786946,2.2173868823051452,0.1665
15,2.128982824683189,2.2090750408172606,0.1636
16,2.084770901203156,2.2349168634414673,0.1642
17,2.06267610013485,2.242812352180481,0.1682
18,2.109403764456511,2.2195647883415224,0.1688
19,2.112960844039917,2.215945746898651,0.1699
20,2.0668690890073775,2.2190021538734435,0.1697
21,2.019735459089279,2.216848068237305,0.1719
22,2.0599341401457782,2.1983299160003664,0.1688
23,2.1393690583109857,2.169865312576294,0.1802
24,2.0413875564932824,2.173764352798462,0.1671
25,2.0554733249545096,2.1423501896858217,0.1801
26,2.097358517944813,2.1708170795440673,0.1798
27,2.049710935950279,2.182802972793579,0.1801
28,2.0774773278832432,2.1664886808395387,0.1927
29,2.072730167210102,2.1633375024795534,0.1849
30,2.059667606800795,2.138280277252197,0.1843
31,2.0613806459307673,2.156212091445923,0.1897
32,2.0383608363568784,2.1663522934913635,0.1885
33,2.0710887330770493,2.143763520717621,0.1912
34,2.0909733533859254,2.164645926952362,0.1883
35,2.054884485006333,2.1421969509124756,0.2052
36,2.0288870549201965,2.1691175222396852,0.1942
37,2.050423140078783,2.1385727286338807,0.2013
38,2.0740645596385003,2.111700279712677,0.199
39,2.0486168816685675,2.122056610584259,0.1857
40,2.0179451987147337,2.103353028297424,0.1884
41,2.051637195944786,2.1259753775596617,0.1854
42,1.9999664665758607,2.114696888923645,0.1998
43,2.021698586642742,2.077397322654724,0.2066
44,2.0423799417912956,2.084476412534714,0.1948
45,1.984928565621376,2.077507652044296,0.2007
46,2.00860927015543,2.0778691351413725,0.2036
47,1.9917692680656909,2.1019081807136537,0.1948
48,1.9745686803758145,2.0793546724319456,0.2062
49,2.006156910061836,2.0752351415157317,0.2057
50,1.9960752537846562,2.0915207624435426,0.1872
51,2.0318397143483167,2.0662908494472503,0.2013
52,2.0181525924801833,2.069972215890884,0.1951
53,1.9859740556776526,2.053855357170105,0.2157
54,1.9624555058777329,2.0566286766529083,0.2128
55,2.014682419747115,2.046566277742386,0.2152
56,1.9888003981113436,2.064313440322876,0.201
57,1.9394501243531708,2.081707829236984,0.1974
58,2.0252985046803955,2.0715351259708403,0.2041
59,1.9894501554965973,2.0410116481781007,0.21
60,1.9545454096794128,2.0579006123542785,0.1997
61,1.994581539928913,2.0261391043663024,0.2265
62,2.026565401107073,2.020880593061447,0.2392
63,1.9239692635834218,2.0455809772014617,0.2254
64,1.9665749782323836,2.0091101896762846,0.239
65,2.0307452997565267,2.027995051145554,0.2433
66,1.9323118256032465,2.011065764427185,0.2137
67,1.8654073885083196,1.9683579504489899,0.2466
68,1.9814227782189846,1.9284428834915162,0.2797
69,1.9393786393105983,1.9897568821907043,0.2577
70,1.908126102536917,1.9633958375453948,0.2468
71,2.010789946168661,1.9864147329330444,0.2519
72,1.9383362397551533,1.973373292684555,0.2618
73,1.860423271656036,1.9343543040752411,0.2788
74,1.953328624367714,1.9448597753047943,0.2782
75,1.9094027140736578,1.9551822602748872,0.2635
76,1.8837574505805967,1.9470084059238433,0.2348
77,1.948535109460354,1.9160080397129058,0.3096
78,1.898263764679432,1.9299573397636414,0.2861
79,1.8998518882691862,1.9161745953559874,0.2757
80,1.8956229779124256,1.9014709186553955,0.2764
