Epoch,Train_Loss,Test_Loss,Test_Accuracy
1,2.2822626751661304,2.3095549750328064,0.1
2,2.165476930439472,2.4575209259986877,0.1038
3,2.070116878151894,1.9494469165802002,0.2755
4,1.9762296172976495,1.7337226688861846,0.3534
5,1.947646613121033,1.7377309393882752,0.364
6,1.8545713859796524,1.5920968532562256,0.4035
7,1.8352319529652596,1.5770803499221802,0.4141
8,1.7730186945199962,1.5092228436470032,0.4414
9,1.7414753594994543,1.4511910593509674,0.4598
10,1.6986381372809407,1.3812274503707886,0.485
11,1.6536812996864316,1.371214838027954,0.4949
12,1.6237380293011665,1.3400263023376464,0.5114
13,1.5738928765058517,1.253496505022049,0.5349
14,1.5344045758247378,1.2149655973911286,0.5599
15,1.4891532281041144,1.1762504398822784,0.5744
16,1.461286586821079,1.1426988625526429,0.5897
17,1.4220334327220923,1.105251414179802,0.6034
18,1.376169412136078,1.0592715579271317,0.6214
19,1.3437900540232661,0.9990727496147156,0.6442
20,1.3043279325962067,0.9889303576946259,0.6469
21,1.2795051527023316,0.9592286401987076,0.6538
22,1.233495879173279,0.9274584025144577,0.6661
23,1.2168616473674772,0.9253673666715622,0.6689
24,1.1924202486872673,0.8673312467336655,0.6891
25,1.1536045765876768,0.8556189423799515,0.6925
26,1.1353428281843663,0.8344294708967209,0.6983
27,1.108039354979992,0.8244923257827759,0.7074
28,1.0762077026069166,0.7875817781686782,0.7212
29,1.0594816824793818,0.7621133536100387,0.7281
30,1.0330747944116592,0.7597495868802071,0.7302
31,1.0120336818695068,0.7289381137490273,0.7423
32,0.9947105631232261,0.707950024008751,0.7527
33,0.9710828594863414,0.6986640885472297,0.7543
34,0.95582992836833,0.6962938889861107,0.7553
35,0.9408110520243647,0.6808604511618614,0.762
36,0.9177002531290055,0.6561024537682534,0.7729
37,0.9117674830555916,0.6433159732818603,0.7738
38,0.88840709105134,0.6296925878524781,0.782
39,0.8613058951497077,0.6176080444455146,0.7866
40,0.8624312423169613,0.6022983688116074,0.7904
41,0.8474832729995251,0.5948879939317703,0.7921
42,0.8314126566052437,0.6089936116337776,0.7948
43,0.8166649620234967,0.6089542964100838,0.7899
44,0.8212444114685058,0.6144266083836556,0.7899
45,0.7940131597220897,0.5690494284033776,0.8042
46,0.7874021227657797,0.5538131159543991,0.8087
47,0.7796059906482696,0.5658116602897644,0.8055
48,0.7701994396746158,0.5396486166119575,0.8132
49,0.7540806609392166,0.5356034913659096,0.816
50,0.751937626749277,0.5389712545275688,0.8137
51,0.7296134084463118,0.5203369417786599,0.823
52,0.7312372913211583,0.5077891233563423,0.8279
53,0.7244228580594063,0.4991286012530327,0.8285
54,0.7176510278135536,0.5001278415322303,0.8264
55,0.7094392829388381,0.5001807397603989,0.831
56,0.6952974259108304,0.5022919538617134,0.8278
57,0.6848675745725632,0.48369950234889986,0.8371
58,0.6708920355886222,0.46727214217185975,0.8395
59,0.6660768515616656,0.4593937845528126,0.8424
60,0.6700208443403245,0.4842619636654854,0.8304
61,0.6653927332907914,0.459363796710968,0.8453
62,0.6441451776027678,0.4617320992052555,0.8418
63,0.6443851409852506,0.4444930920004845,0.8469
64,0.6472511378675699,0.45111970156431197,0.8446
65,0.6402679340541364,0.44091337591409685,0.8503
66,0.631042438969016,0.45299370869994166,0.846
67,0.6182261216640473,0.42429711535573006,0.8542
68,0.6128979351371526,0.4557514590024948,0.842
69,0.6140399038046598,0.4308131003379822,0.8515
70,0.5997749881446361,0.42267995730042457,0.8503
71,0.6026902923732997,0.4311034680902958,0.8538
72,0.5980375458300113,0.40908595964312555,0.8629
73,0.5892207238823175,0.41188356786966324,0.8604
74,0.5814547629654407,0.4165157547593117,0.8561
75,0.5827588878571988,0.40635509505867956,0.8625
76,0.5792168559879063,0.408060422539711,0.8628
77,0.5773975390195847,0.4066467794775963,0.8614
78,0.5738792312145234,0.38821696922183035,0.8673
79,0.5667931506037712,0.3891786816716194,0.8683
80,0.5528154464066029,0.3834416291117668,0.8696
81,0.5508335622400045,0.3791306222975254,0.8694
82,0.5516276954859495,0.37655278861522673,0.8696
83,0.5407698307186366,0.3971627129614353,0.8652
84,0.5367036655545234,0.3778856609761715,0.8687
85,0.5385080748051404,0.37244652822613716,0.8701
86,0.524593481272459,0.3829026985168457,0.8695
87,0.5278502672910691,0.3745544956624508,0.8705
88,0.5303080966323614,0.3714953880012035,0.8754
89,0.5207155296206475,0.3777012869715691,0.871
90,0.5183453580737114,0.36467669159173965,0.8752
91,0.5109123683720826,0.35416619524359705,0.8808
92,0.5036735971644521,0.35657682359218595,0.8774
93,0.5007251588255167,0.3629524387419224,0.8762
94,0.49974873054772617,0.35518607184290885,0.8783
95,0.49346514530479907,0.3486743229627609,0.8794
96,0.4955136502534151,0.34735550463199616,0.8836
97,0.4851356252655387,0.36114855349063874,0.8732
98,0.48244666852056967,0.35271377354860306,0.8787
99,0.4782956856489182,0.3398476764559746,0.884
100,0.48121076107025146,0.3510543365776539,0.883
101,0.4772190316021444,0.3396144451200962,0.8821
102,0.4702007081359625,0.3519701790809631,0.8809
103,0.4686302534490824,0.33177819922566415,0.8869
104,0.4648011641949415,0.35489490687847136,0.8793
105,0.4609410217031836,0.32924377903342245,0.8894
106,0.46232175137847664,0.3246440201997757,0.8906
107,0.4656141062825919,0.3407405680418015,0.8805
108,0.4479047431796789,0.31763566836714746,0.8909
109,0.45255863718688494,0.31656866759061814,0.8944
110,0.4461498258635402,0.3292720293998718,0.8869
111,0.4427706525474787,0.32007952451705934,0.8903
112,0.43485024143010387,0.31140991374850274,0.8933
113,0.4440855396166444,0.31222010776400566,0.8926
114,0.4388297820091248,0.31868748739361763,0.8915
115,0.4381559650599957,0.31060678258538243,0.895
116,0.4326663321256638,0.32376196697354315,0.8904
117,0.42192672293633215,0.31532577246427534,0.8917
118,0.4219566576555371,0.30892467200756074,0.8971
119,0.4226787978410721,0.31103531673550605,0.893
120,0.4222190083935856,0.30506670132279395,0.8953
121,0.41651877034455537,0.31112768411636355,0.8949
122,0.41527348168194306,0.3129420171678066,0.8924
123,0.4139715254679322,0.2970265346765518,0.8988
124,0.4034316673874855,0.2983934035897255,0.8973
125,0.40974698126316067,0.29916097536683084,0.898
126,0.4057380390539766,0.2983571730554104,0.8988
127,0.40993648655712606,0.2948252311348915,0.8977
128,0.38686773955821996,0.30244305580854414,0.8968
129,0.3907684252038598,0.29091201320290566,0.9029
130,0.4042120316252113,0.2864480037987232,0.9033
131,0.4000918899476528,0.3116239060461521,0.8918
132,0.39316534139215953,0.28747457176446917,0.901
133,0.38302268601953987,0.2837737949192524,0.9026
134,0.39232943654060365,0.2884389482438564,0.9013
135,0.3866312416270376,0.28259617686271665,0.9023
136,0.3861432839557528,0.2882652732729912,0.9019
137,0.3791039884090423,0.27847723379731176,0.9047
138,0.37758659336715933,0.28739324197173116,0.9003
139,0.3776432567089795,0.2914092718064785,0.9022
140,0.3719415527209639,0.2801020723581314,0.9035
141,0.36622482914477594,0.2700351664423943,0.907
142,0.36726204872131346,0.2725058165937662,0.9084
143,0.3679569214582444,0.2831189738214016,0.9051
144,0.36784676320850856,0.2774829725921154,0.9057
145,0.3624230517074466,0.26653273046016696,0.9117
146,0.36169159956276414,0.2726064595580101,0.9068
147,0.3650051079690456,0.28079186961054803,0.9058
148,0.35414953354746104,0.2775562228262424,0.9052
149,0.35063991229981184,0.27042869441211226,0.9095
150,0.35295688476413484,0.28192972905933855,0.9043
151,0.3449719637259841,0.2882486119866371,0.9031
152,0.34633818712085485,0.27074770599603654,0.9072
153,0.3484856041520834,0.2738324426114559,0.9069
154,0.3452809411659837,0.27212252244353297,0.9071
155,0.34690212368965145,0.26659105755388735,0.9073
156,0.3348431234434247,0.27017045751214025,0.9094
157,0.3413609099388123,0.27297407999634743,0.9057
158,0.34385061010718354,0.27493509352207185,0.9049
159,0.33127258818596605,0.2652931673824787,0.9102
160,0.3387776216119528,0.2570736035704613,0.9121
161,0.33318790920078756,0.26429708242416383,0.9122
162,0.3302980257943272,0.2575471149384975,0.9129
163,0.3227179904654622,0.2565873870253563,0.9129
164,0.3347240720689297,0.27054860040545464,0.9072
165,0.3275041412934661,0.2654785498976707,0.9101
166,0.32276110462844376,0.27387037992477414,0.9079
167,0.3198340533301235,0.254918744713068,0.9147
168,0.31962630596011876,0.2546958277374506,0.914
169,0.31909206975251436,0.25514559537172316,0.9126
170,0.32470763575285666,0.2542052690684795,0.9139
171,0.309220121242106,0.25966382160782814,0.914
172,0.3162775231525302,0.2500515053421259,0.9162
173,0.3075479731708765,0.25490673430263994,0.9156
174,0.3048035312443972,0.2710414902865887,0.9078
175,0.31251946050673723,0.2487284441292286,0.9145
176,0.3046655753254891,0.24862515978515148,0.9156
177,0.3104242857545614,0.25143410980701447,0.9149
178,0.31061969518661503,0.2527440020442009,0.9148
179,0.3019453617557883,0.25015933729708195,0.9171
180,0.298556095212698,0.2624230407178402,0.9107
181,0.3012801013514399,0.24670713365077973,0.9179
182,0.2981791992112993,0.25363099403679373,0.9148
183,0.29632600840181106,0.24926584057509898,0.9149
184,0.29945661958307024,0.24699982233345508,0.9174
185,0.2922210212610662,0.25842184625566006,0.9152
186,0.2998387527279555,0.2461617139726877,0.9181
187,0.29038049420341855,0.2449254709482193,0.9169
188,0.286499406285584,0.25507088683545587,0.9164
189,0.2839267689362168,0.24006070308387278,0.9184
190,0.27983540274202817,0.25099743969738486,0.9159
191,0.2929742374271155,0.2391264969855547,0.9197
192,0.29025484342128033,0.24621187061071395,0.917
193,0.27891106035560376,0.23825186766684056,0.9188
194,0.2754495552182198,0.2445700566470623,0.916
195,0.2824935021437704,0.23705401279032232,0.92
196,0.2801739301718771,0.23738487988710402,0.9187
197,0.27822420448064805,0.23421890288591385,0.9212
198,0.276585403252393,0.23701279118657112,0.9202
199,0.27545141039416193,0.2354721413552761,0.92
200,0.2807602032087744,0.246073265299201,0.9183
201,0.26613660857081406,0.23521219827234746,0.9209
202,0.2731897687911987,0.23849476672708989,0.9184
203,0.2703948981501162,0.24182204104959965,0.9189
204,0.26983897980302574,0.23449717946350573,0.9203
205,0.26621332135051484,0.24091327145695687,0.9186
206,0.2691309654898941,0.24039446793496608,0.9189
207,0.26208933396264916,0.2446005430817604,0.9156
208,0.2585918728075921,0.23687436677515505,0.9198
209,0.2606471103057265,0.239203866943717,0.9233
210,0.2560875620506704,0.23115959756076335,0.9198
211,0.2564390084147453,0.23195072390139104,0.9223
212,0.2576681960374117,0.2378106464445591,0.9208
213,0.2613469783216715,0.23322370789945127,0.9223
214,0.2582711008936166,0.23119986593723296,0.9213
215,0.24742337515577675,0.23354902282357215,0.9196
216,0.24635668892413376,0.23743330627679826,0.9178
217,0.2545225125178695,0.23874707989394664,0.9192
218,0.24960643285885453,0.23251279704272748,0.9232
219,0.24634650403633712,0.23218841083347797,0.9202
220,0.25021572936326264,0.24132488712668418,0.9194
221,0.2462660827673972,0.2337798512727022,0.9207
222,0.24251367585733533,0.22645074665546416,0.9228
223,0.24681124035269023,0.2332957625389099,0.9208
224,0.2504037395305931,0.23965163320302962,0.9232
225,0.24318538505584,0.23357697986066342,0.9217
226,0.23262055680155758,0.2295533362776041,0.9224
227,0.2461242256499827,0.23275482468307018,0.924
228,0.23676500866189598,0.23274921685457228,0.9255
229,0.22999977905303243,0.2279523207247257,0.9252
230,0.24755734486505393,0.22536443270742892,0.9244
231,0.23175583174452186,0.22795032545924188,0.9226
232,0.22941490890458233,0.22558672085404397,0.9253
233,0.2305562108755112,0.23017700977623462,0.9237
234,0.22834253713488578,0.2268447380512953,0.9251
235,0.23473857993260028,0.23148064620792866,0.9214
236,0.2290248115360737,0.22274040043354035,0.9263
237,0.22728634098544714,0.22453358255326747,0.9238
238,0.2199219039455056,0.22385392367839813,0.9253
239,0.2228456171415746,0.2281315714865923,0.9231
240,0.21938065469264986,0.22740975387394427,0.9232
241,0.2242261724174023,0.22850829020142555,0.9255
242,0.22546907473355535,0.23361921474337577,0.9249
243,0.22317108709365133,0.25258196830749513,0.9152
244,0.2178890814445913,0.22790576599538326,0.9282
245,0.22650496525689956,0.22382739938795568,0.9264
246,0.21858641012571756,0.2208568126708269,0.9253
247,0.2190817740745843,0.22354000233113766,0.925
248,0.22091971309855576,0.22921205297112465,0.926
249,0.21562816136516635,0.22803491778671742,0.926
250,0.2157777349930256,0.22543251186609267,0.9264
251,0.20682756353169687,0.2308537995815277,0.9254
252,0.2127823110856116,0.22874020092189312,0.9264
253,0.20405087063089017,0.2253067222982645,0.9242
254,0.21315867796540258,0.22926722399890423,0.9263
255,0.21154258523136377,0.22064818292856217,0.9268
256,0.20430770121514802,0.21656754471361636,0.927
257,0.20630406472831964,0.2221546034514904,0.9303
258,0.19965508069843052,0.22675645783543585,0.9266
259,0.21023606613278384,0.22406721398234367,0.9266
260,0.20720923108980066,0.23241265162825583,0.9243
261,0.20929686354473231,0.23458839118480682,0.9251
262,0.19809573274105788,0.2234635154902935,0.9287
263,0.20692291665822266,0.22139328382909298,0.929
264,0.19950025365687907,0.22701251305639744,0.9292
265,0.19630387044511738,0.22897216819226743,0.9264
266,0.1994986904133111,0.21980441458523273,0.9293
267,0.20282585987821222,0.21900710791349412,0.9287
268,0.2014158103242516,0.22702878311276437,0.9266
269,0.18943840440362691,0.21906112425029278,0.9274
270,0.19444581339135764,0.2339444051682949,0.9249
271,0.1920913099590689,0.22402302742004396,0.9283
272,0.19607513359747827,0.23091961830854416,0.9245
273,0.19788854172453285,0.2210260843485594,0.9272
274,0.1969140291027725,0.2233652961999178,0.9282
275,0.19222504234872756,0.2302341206371784,0.928
276,0.18831119551323355,0.2186919341236353,0.927
277,0.18584209133870902,0.22518600434064864,0.9277
278,0.1918545896187425,0.22102935723960399,0.928
279,0.19017988370731478,0.22907767236232757,0.9262
280,0.1953218032326549,0.23180779360234738,0.9255
281,0.191123439706862,0.21250892266631127,0.9301
282,0.18127571997232736,0.21293578825891019,0.9307
283,0.18441979618743062,0.2185678879916668,0.9298
284,0.18172885911539197,0.21800442397594452,0.9294
285,0.1862301532458514,0.2176742472499609,0.9303
286,0.17428700195625427,0.2187705135345459,0.929
287,0.17317751623690128,0.2158531180024147,0.9305
288,0.1815302195958793,0.21754407361149788,0.9298
289,0.1759373645670712,0.21808857388794423,0.9289
290,0.17899675684981045,0.22086992174386977,0.9306
291,0.18154068668838585,0.21711908966302873,0.9299
292,0.17596368729136885,0.21860179655253886,0.9308
293,0.1815344620682299,0.2168337132781744,0.9292
294,0.1729421193152666,0.22317579180002212,0.9296
295,0.17284478131681683,0.21536479845643045,0.9297
296,0.16565264105796812,0.2184854479134083,0.9311
297,0.17393477250821887,0.22379653096199037,0.9286
298,0.16535831266082823,0.2276502361893654,0.9267
299,0.16825921514071523,0.22092287234961985,0.9299
300,0.17133409295231103,0.22323265366256237,0.9302
