Epoch,Train_Loss,Test_Loss,Test_Accuracy
1,2.5176252746582035,2.3069980764389038,0.1
2,2.3437492412328718,2.311322286128998,0.1
3,2.2437398654222487,2.3157712531089785,0.1
4,2.2619785517454143,2.3077102303504944,0.1
5,2.261502828598023,2.291232841014862,0.1076
6,2.2748915439844133,2.2820573163032534,0.1185
7,2.239204441606998,2.2845423102378843,0.1119
8,2.229606544971466,2.2792609310150147,0.1126
9,2.203402851819992,2.2649623560905456,0.1341
10,2.1618587744235995,2.2486753940582274,0.1275
11,2.1505185872316357,2.2362544703483582,0.1252
12,2.146492574512959,2.2175212240219118,0.1675
13,2.1220472440123563,2.1821079444885254,0.1646
14,2.1267505103349684,2.182608599662781,0.1622
15,2.1190257927775384,2.1533928608894346,0.1909
16,2.106166938245296,2.1043378281593323,0.2014
17,2.1065899506211276,2.1034387660026552,0.192
18,2.095590813755989,2.085979347229004,0.2213
19,2.082741728425026,2.046961714029312,0.2443
20,2.070340380370617,2.0173487865924837,0.2506
21,2.0358641514182088,1.9587756860256196,0.2854
22,2.0237485936284068,1.9085496699810027,0.3116
23,2.0263738837838168,1.8912784826755524,0.3323
24,2.0538993063569064,1.923698695898056,0.3203
25,2.081256547272205,1.947876925468445,0.3197
26,2.0715934351086616,1.990513129234314,0.3108
27,2.1260866063833235,2.0352924060821533,0.2918
28,2.1247884634137155,2.0384507167339323,0.2893
29,2.0668767866492272,1.9955527317523956,0.3027
30,2.0359615364670747,1.915234636068344,0.3192
31,2.0073204541206358,1.8679384410381317,0.3346
32,1.9988068628311157,1.8345887994766235,0.3393
33,1.9768964180350301,1.8069828605651856,0.3487
34,1.9565615478157994,1.7802867603302002,0.3426
35,1.9473318281769754,1.7752680778503418,0.3438
36,1.9286275303363802,1.7569567513465882,0.3497
37,1.927554133534431,1.7404661798477172,0.3517
38,1.9241108408570287,1.7488092696666717,0.3508
39,1.932508285045624,1.75087629199028,0.3496
40,1.9306363117694854,1.7468249368667603,0.3566
41,1.9081007504463199,1.732782588005066,0.3618
42,1.9036773437261583,1.715237753391266,0.3645
43,1.9074357718229293,1.7259294879436493,0.3544
44,1.9064114934206011,1.721204538345337,0.3623
45,1.909108720123768,1.7280852806568145,0.3601
46,1.9100892171263695,1.7316709232330323,0.3497
