Epoch,Train_Loss,Test_Loss,Test_Accuracy
1,2.327202540040017,2.3054262471199034,0.0957
2,2.2907930052280423,2.250314269065857,0.1868
3,2.2852916043996805,2.2129175949096678,0.2192
4,2.2800116860866546,2.1794748950004577,0.2359
5,2.272862688302994,2.152854347229004,0.2391
6,2.267512096166611,2.118736162185669,0.2458
7,2.2617733889818186,2.102526342868805,0.2648
8,2.256974412202836,2.080013930797577,0.2803
9,2.2507216137647625,2.057567664384842,0.2962
10,2.245295615196228,2.0325665986537933,0.3003
11,2.2398733896017076,2.0134076142311095,0.3162
12,2.235950917601586,1.9927055263519287,0.3205
13,2.228208468556404,1.9677079010009766,0.3342
14,2.2223412787914274,1.9491779208183289,0.3473
15,2.2207473355531695,1.9356396424770355,0.3529
16,2.2132503920793534,1.918032032251358,0.3516
17,2.2080008023977284,1.9015418767929078,0.3664
18,2.2048862892389294,1.8782776916027069,0.3642
19,2.1954879295825958,1.8732962501049042,0.3725
20,2.1913772416114807,1.8712022411823273,0.3846
21,2.187918253839016,1.8541608357429504,0.3798
22,2.1832131081819535,1.8420266938209533,0.386
23,2.1744678333401684,1.8353207612037659,0.3902
24,2.1702823832631113,1.8192352306842805,0.3853
25,2.1659483021497725,1.8204546558856964,0.3897
26,2.1543890219926842,1.8559080743789673,0.3982
27,2.148830497264862,1.833060281276703,0.3964
28,2.1460838025808338,1.8115748929977418,0.4068
29,2.1449543032050142,1.7980189871788026,0.4059
30,2.139662653207778,1.780846618413925,0.4101
31,2.128384445309639,1.7593005037307738,0.4109
32,2.116215306222439,1.7739703357219696,0.4165
33,2.103283265829087,1.7885547435283662,0.4081
34,2.1056308165192603,1.7846340811252595,0.4113
35,2.1026866662502286,1.7706119632720947,0.4119
36,2.0977903896570202,1.7720241594314574,0.4157
37,2.0815862774848943,1.7917601585388183,0.4073
38,2.051459302306175,1.7656339025497436,0.4203
39,2.05762236148119,1.7831791710853577,0.4208
40,2.06820077776909,1.7747989296913147,0.4202
41,2.0470028597116476,1.7591786301136016,0.4272
42,2.0309598308801653,1.79041428565979,0.4049
43,1.9958589929342267,1.7499671816825866,0.4229
44,2.028468651473523,1.7672994470596313,0.432
45,2.028809613287449,1.7504421150684357,0.43
46,2.009651351571083,1.72484414935112,0.4293
47,1.962715756893158,1.736773384809494,0.4271
48,1.9618718990683557,1.7433047699928284,0.4335
49,1.9816922733187678,1.7827401912212373,0.4302
50,2.0025452163815505,1.7501068341732025,0.4253
51,1.9685533958673482,1.7234952235221863,0.4311
52,1.9072372019290924,1.7377964758872986,0.4113
53,1.9139059796929356,1.748624505996704,0.4276
54,1.9490472587943082,1.7568407237529755,0.427
55,1.9351819315552703,1.684318070411682,0.4338
56,1.8851261964440347,1.6943006575107575,0.4253
57,1.8741275182366373,1.7238545846939086,0.4243
58,1.8844501730799674,1.7347133731842042,0.4261
59,1.9092087519168857,1.7294922280311584,0.436
60,1.8449683883786203,1.6710786211490631,0.4306
61,1.8011253893375396,1.6953012347221375,0.4322
62,1.824617260992527,1.7671827507019042,0.4168
63,1.839202907085419,1.6944840681552886,0.4325
64,1.8013551115989686,1.7081982326507568,0.4126
65,1.838638608455658,1.7322265160083772,0.4252
66,1.8184866368770602,1.724376050233841,0.4146
67,1.839396945238113,1.6883865094184876,0.4259
68,1.77357029825449,1.7017747271060943,0.4112
69,1.7522226217389103,1.6955711114406586,0.4175
70,1.7660711282491683,1.7305212259292602,0.406
71,1.8063947138190268,1.681925414800644,0.4235
72,1.7635464730858803,1.6815536558628081,0.4375
73,1.7476920962333682,1.726631543636322,0.4155
74,1.7761504805088044,1.7385068583488463,0.4112
75,1.7708602139353755,1.721247661113739,0.4231
76,1.7010171017050744,1.6690119874477387,0.4281
77,1.7648304274678235,1.6496941769123077,0.4221
78,1.7029123359918596,1.6924620187282562,0.4177
79,1.7159134951233863,1.696596473455429,0.4101
80,1.76078593313694,1.6753280806541442,0.4238
81,1.6832035467028614,1.6431216824054717,0.4208
82,1.6888484627008438,1.6709000062942505,0.4165
83,1.66275208234787,1.6782288348674774,0.4204
84,1.619152272939682,1.6731828510761262,0.4209
85,1.655498851537704,1.7019569528102876,0.417
86,1.6299378636479376,1.6572399425506592,0.4295
87,1.6251997987926003,1.6711986839771271,0.4244
88,1.6165522247552864,1.6995027613639833,0.4176
89,1.6267393776774413,1.6637514925003052,0.4261
90,1.589304690659046,1.6718684315681458,0.4133
91,1.6601903802156446,1.6919196581840514,0.4248
92,1.6746588587760929,1.6954265677928924,0.4149
93,1.6210550890862945,1.658234031200409,0.4183
94,1.5746518760919572,1.6598393964767455,0.4284
95,1.552193581610918,1.669281370639801,0.4319
96,1.528910105377435,1.6604296350479126,0.4236
97,1.5914885967969892,1.653249410390854,0.4262
98,1.5502186840772625,1.6584446513652802,0.4246
99,1.5674199347198015,1.6565572822093964,0.4291
100,1.5401303879916666,1.6653306329250335,0.4267
101,1.5945767982304095,1.6276821935176848,0.4401
102,1.5149353240430352,1.6362755358219148,0.4324
103,1.487421722263098,1.6505240821838378,0.4312
104,1.5073144322633742,1.6126387071609498,0.4486
105,1.5584006500244143,1.6274500977993012,0.4266
106,1.5502412928640843,1.63102245926857,0.4347
107,1.5311445878446102,1.6616065895557404,0.4234
108,1.5796588559448723,1.679369605779648,0.4221
109,1.544113366901875,1.6149292993545532,0.4357
110,1.5417368264496323,1.6470547926425934,0.4362
111,1.4473802964389324,1.608828536272049,0.4459
112,1.4456261345744135,1.6527657687664032,0.4311
113,1.57311958104372,1.6049538052082062,0.4415
114,1.4478321385383608,1.6009767293930053,0.4552
115,1.4323148228228093,1.582318550348282,0.4478
116,1.4150113427639006,1.6364747166633606,0.4338
117,1.490293179154396,1.5974910950660706,0.4399
118,1.4003923250734804,1.580690153837204,0.4606
119,1.5176961345970632,1.585964527130127,0.4597
120,1.4184907709062102,1.5984943580627442,0.4563
121,1.3957178504765033,1.5742823386192322,0.4513
122,1.382121692597866,1.555625809431076,0.4611
123,1.5010469353199003,1.58377143740654,0.4397
124,1.5770746141672138,1.582722113132477,0.4493
125,1.4726637949049473,1.5762251782417298,0.4529
126,1.4117283934354785,1.5758435249328613,0.4517
127,1.3561447098851205,1.5600213766098023,0.4639
128,1.385033680200577,1.5685244989395142,0.464
129,1.3661941179633144,1.5721529388427735,0.4484
130,1.3638389301300047,1.5827317416667939,0.4547
131,1.3622451896965504,1.6089433968067168,0.4468
132,1.4289103980362416,1.5666061007976533,0.4549
133,1.3335334810614587,1.5332690477371216,0.4695
134,1.3233171986043453,1.5758147299289704,0.4614
135,1.3713516052067276,1.6052496862411498,0.4501
136,1.3914652806520462,1.5303817689418793,0.4682
137,1.3267557087540627,1.5667764556407928,0.4634
138,1.3558880177140233,1.5984348607063295,0.4466
139,1.3184198594093326,1.5456469345092774,0.4614
140,1.3355282476544386,1.53875155210495,0.4651
141,1.351443983912468,1.5925233459472656,0.4532
142,1.3458177949488164,1.5772909832000732,0.4487
143,1.3487869285047052,1.4995014810562133,0.4699
144,1.3876110035181046,1.5333255791664124,0.4647
145,1.358745388537645,1.5576092660427094,0.4614
146,1.3313115377724172,1.5632660400867462,0.4567
