Epoch,Train_Loss,Test_Loss,Test_Accuracy
1,2.29578447341919,2.3025895619392394,0.1
2,2.3023801946640017,2.302585072517395,0.1
3,2.3025850439071656,2.302585141658783,0.1
4,2.3025855398178097,2.3025852990150453,0.1
5,2.3025883102416995,2.3025850009918214,0.1
6,2.3025903511047363,2.302585060596466,0.1
7,2.3025812530517578,2.3025851535797117,0.1
8,2.302583799362183,2.302585062980652,0.1
9,2.3025865554809566,2.302585048675537,0.1
10,2.302589659690857,2.3025850820541383,0.1
11,2.302588334083557,2.3025850892066955,0.1
