Epoch,Train_Loss,Test_Loss,Test_Accuracy
1,5.447834000587465,2.3190972781181336,0.0985
2,2.307516722679138,2.252239441871643,0.1194
3,2.231090672016144,2.153932948112488,0.1888
4,2.1551149058341976,2.0675396764278413,0.2143
5,2.107919628620148,2.014545742273331,0.2325
6,2.093894975185394,1.9902203392982483,0.233
7,2.0734259116649625,1.971208221912384,0.2608
8,2.063327803611755,1.9561383843421936,0.2559
9,2.0534269750118255,1.9388499677181243,0.2629
10,2.0373839354515075,1.9169293582439422,0.2716
11,2.045531221628189,1.9665328562259674,0.2486
12,2.0185946035385136,1.887673748731613,0.2829
13,2.0064111983776094,1.846439300775528,0.3125
14,1.9811047458648676,1.8270250070095062,0.3104
15,1.9659583187103273,1.7951059854030609,0.3282
16,1.9464501821994784,1.771202781200409,0.3351
17,1.9316928207874298,1.749512131214142,0.3476
18,1.9258362853527067,1.736022263765335,0.3517
19,1.8949239933490751,1.701144208908081,0.3656
20,1.880670268535614,1.697889941930771,0.3656
21,1.8722289955615996,1.6735500705242157,0.375
22,1.8693260729312893,1.6794249439239501,0.3731
23,1.835506458282471,1.6343677639961243,0.3862
24,1.8180626535415652,1.6318450820446015,0.3889
25,1.8144502377510068,1.6204947447776794,0.3905
26,1.80214981675148,1.6042426311969757,0.4025
27,1.7706429970264437,1.5872243905067445,0.4044
28,1.7864463889598845,1.5736773920059204,0.4135
29,1.735864282846451,1.5353931879997254,0.4264
30,1.7442196297645567,1.568681697845459,0.4115
31,1.7251722466945647,1.5375318896770478,0.4262
32,1.7220384001731872,1.5359919774532318,0.4298
33,1.7198113250732419,1.5085826623439789,0.4402
34,1.699534720182419,1.4939549911022185,0.4432
35,1.6734286451339717,1.481194941997528,0.4517
36,1.666212204694748,1.4743650996685027,0.4534
37,1.661234095096588,1.4588016271591187,0.4547
38,1.6538281297683715,1.4418952322006227,0.4675
39,1.6503521728515627,1.4516054260730744,0.4612
40,1.6142775690555573,1.4030278503894806,0.4846
41,1.6228859913349152,1.3918210613727569,0.4917
42,1.6048955893516539,1.3786227416992187,0.4887
43,1.597838854789734,1.3756251585483552,0.4965
44,1.587981426715851,1.350070012807846,0.4966
45,1.5964388716220854,1.361819463968277,0.5002
46,1.5486040234565734,1.3203603005409241,0.5123
47,1.5541223001480102,1.3090695655345916,0.5195
48,1.543754950761795,1.3299274682998656,0.5125
49,1.5364789640903473,1.2868696081638336,0.5293
50,1.5006922757625576,1.2696445930004119,0.534
51,1.5162498462200165,1.2682459735870362,0.5341
52,1.4944039106369018,1.2343115985393525,0.5494
53,1.468189796209335,1.230773799419403,0.5528
54,1.4771680974960328,1.2190894287824632,0.5594
55,1.449719362258911,1.2084984374046326,0.5581
56,1.4655827140808106,1.196271819472313,0.5664
57,1.4363712561130524,1.1885132724046708,0.5698
58,1.4035163533687594,1.1623320305347442,0.5785
59,1.4356583380699157,1.193125854730606,0.5733
60,1.3901705312728883,1.1390765476226807,0.5903
61,1.3841974794864655,1.1318595933914184,0.5936
62,1.4520616006851197,1.1469229775667191,0.5936
63,1.4006746673583983,1.1687174069881439,0.5831
